geracao,melhor,media
1,1.5859680145441826,5.790377961412687
2,1.1100688688355516,5.792549657910388
3,1.1100688688355516,5.55301207097418
4,0.08390275346210219,5.349885456452507
5,0.08390275346210219,3.82276059417358
6,0.009177099266292732,0.9041526007360788
7,0.009177099266292732,0.7575212816553919
8,0.0032101603789560507,0.9942160727159352
9,0.001686319187033991,0.7166855316674596
10,0.0005220399811745047,0.7921668553458026
11,0.0005096725357067733,0.6879752730311367
12,0.00033821365499564493,0.495413068250808
13,0.00010531408000646891,1.0427675552985327
14,4.8316135828674334e-05,0.8375398820511206
15,2.0724360269230857e-05,0.5279934386131466
16,2.7452413249751118e-05,0.7994812015291537
17,1.2805565969831179e-05,0.5250050909303069
18,1.3331372436642397e-05,0.537436382417089
19,1.0767412245815677e-05,0.612639993694587
20,5.652278826762114e-06,1.038312270394617
21,2.3083487588060336e-06,0.9317424705978381
22,1.967450036222118e-06,0.5247468781327275
23,1.3193684087475788e-06,0.6576703632984551
24,5.032245202762908e-07,0.7476656093395054
25,2.3282016714532006e-07,0.5146439267455406
26,1.0340343381542993e-07,0.8485731372275228
27,3.404849424626377e-08,0.7333913692310418
28,1.1753972462003048e-08,0.6698995506110224
29,9.936180322966948e-09,0.6317696423011683
30,1.0042424225531477e-08,0.5902278136545724
31,9.357979724455845e-09,0.3861188703123621
32,8.05402011749834e-09,0.6171881801704329
33,6.667715712893596e-09,0.5790584407135708
34,5.9241789251984756e-09,0.7234161371249208
35,4.608719184062693e-09,0.8164174958574354
36,5.374204636865443e-09,0.5455641170054037
37,7.357443099209604e-09,0.8711631323966088
38,8.315684585369354e-09,0.987424150551094
39,8.484207558723256e-09,0.6699139140419976
40,9.27766707903288e-09,0.775500461576283
41,1.0660088367586695e-08,0.8669142745728159
42,1.0522633875353904e-08,0.7283754878143316
43,1.1243017628004282e-08,0.8689158557346416
44,1.2282619810122242e-08,0.5309169677632368
45,1.2282619810122242e-08,0.4410563027501354
46,1.2342788568986407e-08,0.6783768036150911
47,1.3379527263879254e-08,0.7729317528749727
48,1.4327924180435048e-08,0.6214289932479224
49,1.3588448144474796e-08,0.4646834338353446
50,1.408421868021037e-08,0.6354451797067238
51,1.6805259850372067e-08,0.5941508096619181
52,1.53747170550389e-08,0.6441590369217753
53,1.7905677385243735e-08,0.5295729079056484
54,1.85255122353567e-08,0.8830178266606251
55,1.874033772608641e-08,0.8863777254650558
56,1.9312043963992664e-08,0.8388598150401739
57,2.036587476439422e-08,0.669459740556239
58,1.9694056607733046e-08,0.7710421440484413
59,2.0539666412133784e-08,0.7273960413911317
60,2.1221822965600268e-08,0.686689274060782
61,2.1365061275702146e-08,0.776363919380066
62,2.3135851012767716e-08,0.637587560367321
63,2.3443913921283865e-08,0.6529022856694513
64,2.2337055316512533e-08,0.48451139953550326
65,2.404464582994592e-08,0.9616292630523874
66,2.414064370626079e-08,0.7273691433547418
67,2.390537945373694e-08,0.8029475103582118
68,2.3441665053525185e-08,0.7577022138906987
69,2.2385528541946087e-08,0.6370571631918214
70,2.693817835464074e-08,0.7354666450489301
71,2.548324262718893e-08,0.71202568054972
72,2.561000345124853e-08,0.9085273506621817
73,2.7958077186696073e-08,1.1485589842716153
74,2.6081455661852715e-08,0.5814254844706153
75,2.9254252797983327e-08,0.5570114447704313
76,2.8808003538216553e-08,0.7000110625940803
77,3.0555032726198306e-08,0.5979128902019174
78,3.066314890887156e-08,0.5047948573128133
79,3.018318794900665e-08,0.7352692678589655
80,3.281128657661725e-08,0.38170058873262264
81,3.3305330493504925e-08,0.5700249144107468
82,3.304127860204176e-08,0.7071766434541495
83,4.011611354215461e-08,1.199711549233041
84,4.090591021466139e-08,0.9842594384481035
85,4.289212229835471e-08,0.6778092980641445
86,4.002870968022876e-08,0.8833801504746807
87,4.202456382884634e-08,0.6828838708713717
88,4.618732463157471e-08,0.9072827686480182
89,4.527441221924278e-08,0.8001225685787342
90,4.956654153787099e-08,0.7291627889602043
91,4.848061907480883e-08,0.5664438373423735
92,4.292563859920051e-08,0.5563080955701095
93,3.948455828961528e-08,0.5280554302736502
94,4.6080480320398465e-08,0.7709947594667174
95,5.0505637450015683e-08,0.7706012008951003
96,6.095850624276977e-08,0.7675329852945012
97,5.889375787049289e-08,0.9475323061141253
98,5.710497008593052e-08,0.5392220994563198
99,6.81470351260316e-08,0.48949470308609866
100,6.811553676655535e-08,0.8005775941228904
